sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA,PAPI_BR_MSP,PAPI_TOT_CYC,PAPI_L2_TCM
14783,164,256407,9,587,577,532211,587
14784,169,289602,11,509,557,552960,509
14785,176,310600,5,494,634,572368,494
14786,168,280279,6,632,655,543972,632
14787,171,373547,12,806,975,551686,806
14788,164,351073,7,742,715,525405,742
14789,170,418212,7,940,1073,546408,940
14790,164,351105,9,791,913,521934,791
14791,164,443823,6,665,951,514939,665
14792,164,319368,15,621,840,539238,621
14793,163,237944,5,656,678,524491,656
14794,168,250012,6,832,676,526270,832
14795,176,215595,5,379,624,581432,379
14796,165,319255,3,620,795,535297,620
14797,177,203626,2,320,480,579208,320
14798,164,251659,5,685,717,525930,685
14799,167,357753,16,787,906,538876,787
14800,164,199488,0,377,438,520785,377
14801,177,301475,5,555,720,533972,555
14802,174,286064,3,670,633,558065,670
14803,164,192550,2,418,434,521690,418
14804,168,324406,14,847,784,539976,847
14805,164,309086,4,573,768,529969,573
14806,164,412908,4,760,834,529797,760
14807,165,265795,4,531,585,533177,531
14808,188,400686,5,799,989,561618,799
14809,169,362775,8,821,756,531969,821
14810,164,260651,15,597,719,533739,597
14811,164,232421,4,598,512,512418,598
14812,167,224754,6,513,552,544575,513
14813,164,205383,7,386,622,531238,386
14814,175,302931,9,637,723,568007,637
14815,169,222890,5,374,563,541443,374
14816,163,215471,1,650,501,533865,650
14817,165,325670,9,610,821,539776,610
14818,170,289432,5,551,626,551810,551
14819,164,259655,8,439,647,533407,439
14820,175,281582,1,658,645,516863,658
14821,169,223357,6,347,523,551243,347
14822,164,413498,6,920,904,529296,920
14823,164,187516,7,457,569,521653,457
14824,163,304535,6,827,647,519321,827
14825,169,367055,9,750,875,541953,750
14826,164,395830,6,1017,850,512132,1017
14827,177,311909,8,628,805,534685,628
14828,164,326346,10,903,848,511683,903
14829,164,315433,8,588,724,534088,588
14830,173,349157,5,571,699,553074,571
14831,163,377149,5,644,801,530639,644
14832,164,248524,5,552,609,522836,552
14833,169,298945,7,506,581,555255,506
14834,163,312892,1,667,668,529600,667
14835,164,261225,37,1086,1173,526423,1086
14836,173,282832,6,741,775,561512,741
14837,167,297503,6,707,974,523721,707
14838,164,312273,8,743,758,530474,743
14839,183,312155,10,877,894,542583,877
14840,176,277463,3,631,639,534811,631
14841,176,348460,7,687,985,525819,687
14842,167,205006,9,523,674,536215,523
14843,176,268046,3,490,575,572075,490
14844,174,341089,8,647,909,559764,647
14845,164,250235,5,533,622,525672,533
14846,176,392680,5,783,978,517292,783
14847,177,317007,5,602,826,533890,602
14848,176,362520,7,641,821,571598,641
14849,164,268039,7,620,702,512457,620
14850,164,396293,7,1249,1184,529003,1249
14851,177,380285,15,977,1181,519691,977
14852,167,203314,6,426,623,535904,426
14853,164,268190,33,2664,2380,526207,2664
14854,164,322125,184,8630,3578,524842,8630
14855,164,345362,532,4590,2951,543582,4590
14856,164,249962,773,4629,2732,504705,4629
14857,164,324326,875,8478,2583,543566,8478
14858,164,461398,64,3548,1307,483063,3548
14859,164,409480,2,2009,1001,408970,2009
14860,164,413094,3,7908,1080,454044,7908
14861,164,466840,34,10800,1068,517551,10800
14862,163,513176,5,2072,881,492918,2072
14863,164,483378,1,2138,726,461307,2138
14864,163,475366,5,2261,690,459526,2261
14865,164,611634,51,2559,983,524015,2559
14866,164,520053,11,9219,1150,520643,9219
14867,163,257298,24,3741,860,381217,3741
14868,164,418563,12,3473,2186,499697,3473
14869,164,397342,22,1953,2555,485592,1953
14870,164,455011,42,3212,4320,543408,3212
14871,163,469517,10,1273,4521,543248,1273
14872,164,527016,3,2794,2794,543209,2794
14873,164,496951,12,3541,3220,543281,3541
14874,165,526428,3,4271,2427,531349,4271
14875,164,475597,119,4823,2048,543712,4823
14876,164,420069,65,1924,1921,447293,1924
14877,164,420527,52,1927,801,414272,1927
14878,164,584237,82,3675,1216,535249,3675
14879,163,352780,33,1689,2022,390252,1689
14880,164,207996,1,125,2492,303595,125
14881,164,545697,104,4711,938,516726,4711
14882,164,594361,86,5116,877,539218,5116
14883,163,526130,81,4118,932,492017,4118
14884,164,243412,0,574,234,278489,574
14885,164,187034,0,159,142,235238,159
14886,165,410626,110,3707,953,435688,3707
14887,164,636235,69,1998,1266,544198,1998
14888,163,671803,26,1331,824,543394,1331
14889,164,652041,22,1766,805,544132,1766
14890,167,530670,924,2908,1406,545138,2908
14891,164,572586,854,1482,1241,544341,1482
14892,164,721302,6,1015,1293,543448,1015
14893,164,255738,178,2587,1799,543834,2587
14894,171,339807,92,847,1252,570852,847
14895,178,512446,63,1051,1527,543308,1051
14896,176,434633,6,603,975,588271,603
14897,164,340426,3,466,724,543056,466
14898,164,319965,6,650,614,530889,650
14899,164,408183,54,1237,1356,543882,1237
14900,164,430831,8,735,1038,543293,735
14901,164,396449,4,578,889,543598,578
14902,171,303122,7,692,693,568918,692
14903,164,342298,3,540,821,543466,540
14904,164,385120,5,600,865,543359,600
14905,172,359907,4,607,727,564342,607
14906,164,497124,7,797,1065,543355,797
14907,172,456472,27,906,1108,571985,906
14908,164,548055,36,781,979,543323,781
14909,164,575676,35,914,1538,543440,914
14910,163,471523,25,882,1362,543337,882
14911,175,431103,36,773,846,580108,773
14912,164,340818,16,500,727,543113,500
14913,174,534425,16,820,1184,579531,820
14914,164,388080,10,654,870,543427,654
14915,163,431971,18,735,1053,543192,735
14916,166,447216,4,681,909,548165,681
14917,164,339704,2,593,864,544066,593
14918,177,419449,21,669,1283,589888,669
14919,176,318275,13,670,803,543439,670
14920,164,311294,14,672,911,543271,672
14921,164,353064,61,4107,1891,543320,4107
14922,164,327292,171,4442,4107,528108,4442
14923,164,511472,188,5188,1568,543466,5188
14924,164,538841,27,7212,1161,543183,7212
14925,164,590083,31,2425,1113,543348,2425
14926,164,490547,21,5726,1675,535144,5726
14927,163,439847,22,1990,4253,543295,1990
14928,164,479336,6,1486,4601,543189,1486
14929,164,514901,0,2860,3386,543286,2860
14930,164,535206,66,3695,1890,543184,3695
14931,164,599303,35,2762,1080,543369,2762
14932,163,611716,50,3929,1082,543136,3929
14933,164,388172,18,2389,806,398543,2389
14934,164,506088,18,3128,1209,476935,3128
14935,164,600114,311,2233,1102,543300,2233
14936,165,353644,418,2236,2468,547679,2236
14937,176,202721,34,567,1083,586404,567
14938,164,276210,12,500,921,543338,500
14939,177,308669,11,756,1117,543437,756
14940,168,280548,4,627,947,557572,627
14941,178,264741,13,667,852,591810,667
14942,164,299504,51,1836,1887,543583,1836
14943,164,534853,84,2023,2073,543714,2023
14944,164,412282,12,1011,5784,543290,1011
14945,164,469124,35,1976,4434,543752,1976
14946,164,544552,450,2636,1766,530075,2636
14947,164,525806,1020,1685,1977,543962,1685
14948,164,547261,889,1491,1620,543212,1491
14949,164,489911,1162,1739,1865,543662,1739
14950,163,572303,731,1364,1564,543684,1364
14951,164,620398,557,1184,1174,544372,1184
14952,164,589693,743,1469,1159,544171,1469
14953,165,605081,703,1341,1068,545861,1341
14954,164,624507,613,1714,1007,545551,1714
14955,164,665495,20,1491,2191,543258,1491
14956,164,675923,26,1691,1845,543651,1691
14957,164,726389,6,995,1164,544185,995
14958,163,724696,4,1063,1184,543664,1063
14959,177,645829,89,2764,1353,586145,2764
14960,169,222831,161,1470,1358,545488,1470
14961,176,239751,123,1083,1130,543118,1083
14962,164,268684,47,493,906,543177,493
14963,175,256891,48,587,890,583541,587
14964,177,431737,94,963,1505,587296,963
14965,172,312008,132,1214,1396,574122,1214
14966,164,312104,53,721,1019,543654,721
14967,173,294904,49,591,994,573530,591
14968,164,318397,38,779,1010,543205,779
14969,163,303054,60,823,978,543587,823
14970,175,340550,28,1017,1068,568081,1017
14971,164,381321,61,1152,1337,535877,1152
14972,165,317707,11,783,979,547437,783
14973,164,305612,6,564,949,543259,564
14974,164,451241,19,1203,1371,513820,1203
14975,174,221005,10,562,627,550059,562
14976,174,262443,16,666,888,552498,666
14977,166,193812,12,571,583,531383,571
14978,164,355022,12,1121,946,508157,1121
14979,164,234982,3,545,738,518612,545
14980,210,397211,12,805,1142,691306,805
14981,165,287942,5,715,810,522058,715
14982,164,445582,12,1138,1221,511246,1138
14983,166,246099,6,602,676,537952,602
14984,164,279328,0,658,791,520614,658
14985,176,287393,7,623,808,572258,623
14986,163,191154,1,525,594,514687,525
14987,171,279401,5,590,734,550296,590
14988,170,323166,5,625,818,547184,625
14989,164,271892,6,799,777,512808,799
14990,174,330147,19,896,1166,565274,896
14991,164,298983,2,742,961,526383,742
14992,163,353647,2,583,973,527657,583
14993,178,256503,7,613,712,534861,613
14994,165,215370,22,1083,714,497225,1083
14995,164,276660,33,1046,984,525665,1046
14996,177,267183,3,611,678,534486,611
14997,174,261684,10,598,742,554000,598
14998,171,314493,3,643,786,550604,643
14999,164,227661,24,778,770,520599,778
15000,164,296806,2,569,834,525203,569
15001,168,259385,7,689,738,540309,689
15002,166,250848,4,574,698,524895,574
15003,164,302270,3,663,828,529952,663
15004,177,226841,14,802,730,521075,802
15005,172,226225,11,669,647,554372,669
15006,171,312949,10,870,875,548142,870
15007,175,254213,20,491,937,581867,491
15008,167,261677,5,568,748,534808,568
15009,164,325668,11,784,914,513650,784
15010,165,337800,9,610,981,531657,610
15011,170,314061,21,533,885,548976,533
15012,166,342556,8,697,1040,535421,697
15013,174,346664,7,618,950,541568,618
15014,174,334789,6,731,962,567485,731
15015,164,302234,4,562,760,529393,562
15016,172,234256,5,374,682,554243,374
15017,169,304493,7,979,824,542686,979
15018,164,193504,9,667,586,526510,667
15019,171,264116,7,592,788,549239,592
15020,174,282658,3,539,740,565034,539
15021,176,250843,4,481,598,568167,481
15022,164,300868,9,710,828,529321,710
15023,167,208637,9,536,572,531577,536
15024,176,351298,12,829,923,528457,829
15025,164,256752,2,585,716,533401,585
15026,165,277723,7,698,814,520358,698
15027,174,310981,5,861,895,542715,861
15028,170,291353,12,793,792,558196,793
15029,168,266746,9,574,686,538766,574
15030,164,218401,14,363,564,534189,363
15031,164,246479,9,477,633,525053,477
15032,176,203029,7,559,529,572196,559
15033,171,204021,7,475,556,542895,475
15034,166,216098,5,461,554,542290,461
15035,164,206943,14,463,615,533679,463
15036,164,222230,10,876,614,508414,876
15037,175,246634,11,492,586,571684,492
15038,169,286771,19,600,795,553412,600
15039,164,278135,17,609,808,521480,609
15040,177,323369,14,849,804,516777,849
15041,165,233696,8,924,679,511068,924
15042,163,252878,4,494,577,533725,494
15043,172,224869,5,629,695,550815,629
15044,173,257423,10,527,623,570480,527
15045,177,234725,14,551,639,516983,551
15046,164,192874,27,584,569,530905,584
15047,164,193810,26,496,525,529789,496
15048,164,247161,18,600,688,533825,600
15049,164,318265,11,673,779,534570,673
15050,163,306078,21,591,692,524918,591
15051,171,271272,37,725,647,545914,725
15052,176,256018,7,440,596,522745,440
15053,171,432391,8,777,958,549200,777
15054,176,240526,40,493,605,530081,493
15055,169,247779,16,612,659,532212,612
15056,169,197972,14,544,502,542122,544
15057,164,312754,7,595,693,530251,595
15058,164,249948,18,563,683,525692,563
15059,163,242100,16,550,639,535142,550
15060,178,280863,17,742,781,526681,742
15061,173,231809,9,500,592,563611,500
15062,166,214192,16,408,579,537672,408
15063,164,298130,29,606,757,531103,606
15064,169,329361,29,746,955,529093,746
15065,164,267078,4,881,732,514843,881
15066,174,272558,19,783,675,561190,783
15067,164,296874,50,518,749,531089,518
15068,164,329501,40,741,857,524571,741
15069,175,305259,37,963,824,545836,963
15070,164,315506,9,597,715,525570,597
15071,163,312562,12,625,764,532937,625
15072,168,209197,15,483,523,530964,483
15073,164,360053,11,792,882,525726,792
15074,175,374734,14,842,920,555800,842
15075,177,263180,5,374,591,534974,374
15076,169,259650,19,480,680,541527,480
15077,164,318196,21,487,693,535792,487
15078,164,247450,15,611,645,524615,611
15079,164,257602,26,496,591,527060,496
15080,164,486195,20,883,1118,512562,883
15081,176,304429,18,729,752,526609,729
15082,167,201424,33,668,524,536585,668
15083,169,263052,15,432,679,539484,432
15084,164,352848,12,793,832,529747,793
15085,163,312871,22,623,745,526717,623
15086,164,308011,17,661,812,534425,661
15087,164,263684,12,394,655,523457,394
15088,164,368520,29,1012,1010,513350,1012
15089,164,493937,37,1474,1335,507254,1474
15090,165,233486,36,861,816,528592,861
15091,163,274392,18,750,744,520754,750
15092,164,261060,6,463,702,534473,463
15093,176,331067,12,942,797,516490,942
15094,163,302726,8,597,777,526212,597
15095,174,326280,37,646,784,554995,646
15096,164,310631,8,559,714,531579,559
15097,169,369558,11,791,762,535653,791
15098,164,260605,11,452,716,530705,452
15099,177,316068,13,596,678,535165,596
15100,164,279449,73,633,758,514055,633
15101,164,302851,13,627,743,526069,627
15102,164,302070,12,599,725,522479,599
15103,164,304375,7,586,735,525467,586
15104,176,379429,43,893,864,516235,893
15105,164,261126,43,461,620,527044,461
15106,174,331421,8,791,750,558469,791
15107,174,291282,10,632,771,565102,632
15108,177,312202,11,539,678,522064,539
15109,174,340058,24,720,764,564348,720
15110,170,268471,13,615,770,548439,615
15111,164,339738,18,741,842,521396,741
15112,165,372341,27,944,960,512776,944
15113,176,250084,6,1402,563,484635,1402
15114,169,180268,7,511,442,544355,511
15115,163,356815,17,752,812,526067,752
15116,164,338985,24,805,884,522641,805
15117,164,341398,57,917,858,529941,917
15118,164,365330,20,920,871,503488,920
15119,177,290877,17,764,700,516646,764
15120,174,251438,9,447,619,570983,447
15121,164,209281,8,462,556,525832,462
15122,177,268028,13,510,602,534962,510
15123,164,337922,33,693,791,521612,693
15124,164,284724,196,2105,2140,529875,2105
15125,163,289817,302,11038,4549,522618,11038
15126,164,285909,221,5239,3961,511078,5239
15127,164,282977,826,4073,3016,530991,4073
15128,164,305670,1107,4096,2526,543673,4096
15129,164,239417,833,4500,2090,487332,4500
15130,164,370432,1221,5343,2471,543474,5343
15131,164,258094,141,5377,2938,479344,5377
15132,164,391215,36,3953,4132,543451,3953
15133,164,448218,4,5865,3585,543570,5865
15134,164,267417,1754,7544,2608,543788,7544
15135,164,340660,798,7481,882,493089,7481
15136,170,500106,45,1756,1482,483694,1756
15137,164,448600,135,2053,1178,447360,2053
15138,164,425812,36,1520,1047,420694,1520
15139,164,440689,143,2024,1057,437975,2024
15140,163,434635,20,1174,993,418304,1174
15141,164,355130,110,11022,1042,433625,11022
15142,164,494020,113,5706,872,543185,5706
15143,164,494301,55,10650,954,543122,10650
15144,164,445947,150,12011,793,497766,12011
15145,163,543377,22,2415,913,506037,2415
15146,166,479339,27,2156,773,460556,2156
15147,164,483212,21,2420,836,469079,2420
15148,163,487304,24,1803,563,455481,1803
15149,164,489869,10,1976,517,455122,1976
15150,164,488645,15,1798,529,454091,1798
15151,164,505138,10,1794,545,468933,1794
15152,163,506105,5,1576,508,463317,1576
15153,164,519847,173,2478,871,486888,2478
15154,164,693155,66,1894,815,543520,1894
15155,164,706681,36,1918,555,543297,1918
15156,164,372806,7,15167,1405,480589,15167
15157,164,523780,8,6188,1090,543665,6188
15158,164,274412,47,9080,1761,514797,9080
15159,163,192617,0,579,18,277578,579
15160,164,220991,20,1887,520,290293,1887
15161,165,417121,13,4126,2758,521222,4126
15162,163,469410,0,3977,1674,543378,3977
15163,164,402467,12,2889,2470,481054,2889
15164,164,424960,0,576,1873,464062,576
15165,164,339655,85,5055,2474,502741,5055
15166,164,431662,61,4081,3830,543395,4081
15167,164,389768,60,3882,6361,543141,3882
15168,164,456647,16,3887,4171,543066,3887
15169,164,508316,1,2357,2814,543178,2357
15170,164,504512,10,3123,2889,543252,3123
15171,164,526376,1,1584,2530,543144,1584
15172,164,510926,8,2729,2550,543203,2729
15173,164,516788,2,2919,2505,543625,2919
15174,163,516616,8,2431,2479,543048,2431
15175,164,524395,0,2060,2412,543082,2060
15176,164,504096,11,2611,2653,536027,2611
15177,164,522000,3,2673,2197,543485,2673
15178,164,517342,8,2199,2605,543441,2199
15179,164,523245,12,1764,2338,543190,1764
15180,164,531825,0,1359,2413,543358,1359
15181,164,538548,3,2613,2156,543200,2613
15182,164,532084,0,1853,2222,543281,1853
15183,164,511723,25,3265,3237,543321,3265
15184,164,503185,8,3518,2703,543456,3518
15185,164,472555,11,3430,3302,531659,3430
15186,164,508410,4,3345,2532,543277,3345
15187,164,525260,0,1474,2546,543231,1474
15188,164,531977,0,1155,2393,543272,1155
15189,164,505991,18,2100,3130,543154,2100
15190,164,507552,10,3737,2748,543339,3737
15191,164,532001,37,3841,1936,527215,3841
15192,164,499315,2,3375,2800,543378,3375
15193,164,505796,11,2946,2679,543211,2946
15194,164,516440,11,2796,2604,543231,2796
15195,164,524579,10,3973,2779,543125,3973
15196,164,510220,5,3485,2794,543429,3485
15197,164,501242,3,3468,2758,543440,3468
15198,164,519363,2,2059,2674,543439,2059
15199,164,512408,9,2188,2668,543524,2188
15200,164,535124,9,5552,2952,543281,5552
15201,165,389409,549,5864,1872,543577,5864
15202,164,353292,935,4016,1153,544927,4016
15203,164,476545,551,3095,2053,536164,3095
15204,164,537235,338,2891,1265,538903,2891
15205,164,276428,215,1980,603,333623,1980
15206,163,513309,497,3952,1394,538262,3952
15207,164,366388,227,2484,758,400844,2484
15208,165,312277,155,1671,556,346714,1671
15209,163,526909,506,4126,998,537948,4126
15210,164,495978,616,4807,927,528383,4807
15211,164,494438,607,4426,932,523061,4426
15212,164,231522,0,533,220,272844,533
15213,164,186421,0,142,144,236540,142
15214,164,348730,452,3100,395,402658,3100
15215,166,519331,760,4870,664,552407,4870
15216,164,505656,765,4600,638,544895,4600
15217,164,505844,720,4684,706,543386,4684
15218,164,494274,807,4510,758,543222,4510
15219,164,502290,789,4776,838,543635,4776
15220,164,466927,664,6199,1298,543670,6199
15221,164,600261,190,2737,1855,543853,2737
15222,163,654446,72,1404,1032,543316,1404
15223,164,666236,80,1509,930,543487,1509
15224,164,678510,16,1313,674,543391,1313
15225,164,676433,20,1456,675,543765,1456
15226,164,681551,15,1347,621,543446,1347
15227,165,471002,396,5937,358,545802,5937
15228,165,504958,1102,1814,2099,546231,1814
15229,164,449758,750,2568,2555,543278,2568
15230,164,396582,305,1290,2023,544201,1290
15231,167,538297,107,1178,1710,543482,1178
15232,177,428410,100,820,1649,543535,820
15233,164,348251,41,638,1096,543394,638
15234,173,225128,55,815,956,560532,815
15235,176,301028,46,832,1064,543164,832
15236,163,295264,64,821,1210,543033,821
15237,165,312214,27,577,938,543167,577
15238,163,262700,16,600,771,543101,600
15239,164,295819,46,890,1064,542632,890
15240,176,263614,25,550,731,542744,550
15241,170,369563,38,778,1223,563409,778
15242,164,307647,25,788,888,542909,788
15243,172,333521,42,995,1162,571361,995
15244,252,465100,57,1193,1383,848869,1193
15245,170,275694,54,738,846,566349,738
15246,164,330969,187,2787,2280,543437,2787
15247,165,278803,1159,3629,2844,544040,3629
15248,164,499122,236,4277,1603,526495,4277
15249,164,571524,222,2359,1317,543283,2359
15250,163,504234,203,3508,2062,543256,3508
15251,164,386964,169,1703,5466,543188,1703
15252,164,477235,24,2106,4385,543070,2106
15253,165,455711,91,3729,3964,543886,3729
15254,164,553831,70,2829,1968,543394,2829
15255,163,581014,64,3465,1819,543239,3465
15256,164,544081,657,2448,1663,543487,2448
15257,165,576726,485,1454,2228,531012,1454
15258,169,277105,67,2531,1969,560059,2531
15259,174,413236,125,1047,1751,579256,1047
15260,163,304070,21,636,1032,543247,636
15261,164,318374,14,601,970,543677,601
15262,173,236317,65,904,985,575157,904
15263,168,280751,16,643,1010,556656,643
15264,167,328041,11,558,1036,553986,558
15265,164,254254,37,850,979,543303,850
15266,163,296117,40,715,1153,543131,715
15267,164,251600,19,729,955,543238,729
15268,164,306815,8,914,1017,543523,914
15269,165,263304,1,621,802,547237,621
15270,188,298188,13,794,938,581641,794
15271,177,267940,7,494,752,589772,494
15272,172,285791,29,597,820,571423,597
15273,164,268013,38,691,735,543374,691
15274,177,250569,52,915,891,543569,915
15275,164,351148,104,793,1073,544709,793
15276,244,467873,562,5278,4032,821355,5278
15277,165,471239,377,3656,2357,547556,3656
15278,164,547611,117,4642,1351,543580,4642
15279,164,610375,94,2945,1184,543446,2945
15280,163,452220,155,2550,2786,543199,2550
15281,165,365403,18,1925,6142,519523,1925
15282,164,419439,30,1318,5847,543472,1318
15283,164,442377,16,955,5249,543385,955
15284,164,457404,24,638,4767,543616,638
15285,164,458471,12,1528,4703,543704,1528
15286,164,529765,32,3398,2737,543521,3398
15287,164,565019,139,2506,1661,543478,2506
15288,164,583838,18,3424,1632,543339,3424
15289,163,527712,595,2368,2294,543011,2368
15290,178,316692,72,2227,2315,543325,2227
15291,176,365684,90,1197,1851,587315,1197
15292,164,304345,46,735,1320,543251,735
15293,164,210594,32,654,842,543538,654
15294,177,254628,23,579,925,543330,579
15295,164,324362,10,670,1032,545048,670
15296,164,321313,45,745,981,543226,745
15297,173,283237,42,861,1028,575294,861
15298,177,311613,6,668,989,543481,668
15299,164,309292,2,645,886,543274,645
15300,168,296619,4,662,789,555384,662
15301,164,348157,25,2931,3150,543543,2931
15302,164,549112,96,2971,1466,543618,2971
15303,164,511671,50,1845,2657,543808,1845
15304,164,414994,7,1512,5898,543525,1512
15305,164,453959,1,2313,4637,530863,2313
15306,164,505792,103,3234,3295,543543,3234
15307,164,551943,360,2992,2066,543205,2992
15308,176,568083,456,1970,2273,584661,1970
15309,164,317306,36,1371,1727,543366,1371
15310,164,307520,20,646,1074,543204,646
15311,163,408931,39,951,1313,543257,951
15312,177,285079,49,1008,1376,543308,1008
15313,169,278628,12,508,785,560807,508
15314,164,312210,14,467,839,543078,467
15315,163,313241,17,725,948,543107,725
15316,166,280043,27,998,1111,532065,998
15317,172,288408,53,544,852,570794,544
15318,176,338304,132,968,1065,573074,968
15319,164,220250,46,799,763,522656,799
15320,169,275059,14,502,846,556682,502
15321,164,312146,27,2973,2536,505671,2973
15322,164,387208,83,3329,2737,477694,3329
15323,164,484897,11,2901,1175,479466,2901
15324,164,474291,4,2677,1548,483310,2677
15325,163,425627,18,1334,4773,531883,1334
15326,164,492004,4,2973,3841,543280,2973
15327,164,440835,11,1966,1593,442606,1966
15328,164,539673,9,2878,1501,510556,2878
15329,166,503059,892,2374,1784,536325,2374
15330,164,615359,376,1539,2213,545484,1539
15331,164,323189,43,2847,2106,527055,2847
15332,164,295800,28,962,1254,543428,962
15333,164,239222,27,936,1091,537643,936
15334,172,276325,25,644,1071,571476,644
15335,175,298294,10,761,1033,583915,761
15336,166,224724,6,589,659,548445,589
15337,164,303823,3,653,931,537613,653
15338,176,319834,2,813,900,543607,813
15339,164,271097,0,506,724,543575,506
15340,177,272256,1,418,721,543673,418
15341,165,243190,1,726,626,528248,726
15342,167,216429,1,471,548,534960,471
15343,168,256591,1,548,616,536850,548
15344,166,273332,35,1289,1012,528411,1289
15345,168,218022,3,566,604,547030,566
15346,164,209208,1,393,517,530194,393
15347,164,193636,2,437,509,521086,437
15348,168,239835,1,728,693,536442,728
15349,164,234834,2,621,713,526593,621
15350,175,239686,1,509,678,560619,509
15351,164,210536,1,444,571,534482,444
15352,164,260742,32,3916,2724,517194,3916
15353,165,366549,96,5464,2923,504323,5464
15354,164,436850,5,3795,1148,451221,3795
15355,163,491135,13,3208,863,472219,3208
15356,164,527841,3,3936,1168,498980,3936
15357,164,343658,9,1522,2455,442438,1522
15358,164,397445,29,1718,5821,539494,1718
15359,164,448636,24,456,5049,543814,456
15360,164,452610,27,680,4705,543759,680
15361,164,478394,21,578,4129,543699,578
15362,164,479084,23,530,3906,543198,530
15363,163,480201,16,844,3934,543281,844
15364,164,462826,18,1085,4300,543383,1085
15365,164,482579,35,384,3838,543488,384
15366,164,524505,28,2279,3960,543425,2279
15367,164,482789,23,969,3732,543196,969
15368,164,486385,20,443,3770,543357,443
15369,164,489312,29,346,3619,543578,346
15370,163,486548,27,422,3678,543247,422
15371,164,469229,25,916,4149,543222,916
15372,164,476302,28,469,4202,543413,469
15373,164,482288,26,336,3950,543266,336
15374,164,484222,28,306,3942,543474,306
15375,163,483907,28,535,3919,543138,535
15376,164,475232,24,383,4143,543350,383
15377,164,449097,27,864,4311,530069,864
15378,164,428231,13,4183,3670,510489,4183
15379,164,410314,26,2383,995,417848,2383
15380,164,558170,9,3596,1971,538980,3596
15381,164,554049,558,2708,1580,543776,2708
15382,171,363118,161,2237,2262,569150,2237
15383,164,254068,3,659,1098,543693,659
15384,178,259537,5,516,735,543114,516
15385,163,306286,2,587,874,543791,587
15386,178,261962,2,634,834,543887,634
15387,163,260994,5,653,832,543330,653
15388,169,275313,2,535,777,558855,535
15389,166,226593,1,578,624,552740,578
15390,169,280978,2,690,835,560582,690
15391,173,256204,4,446,702,574325,446
15392,164,374226,17,2415,2597,543460,2415
15393,164,470528,42,3691,2027,514601,3691
15394,164,506719,2,1843,1035,473090,1843
15395,164,367128,6,1842,2803,461587,1842
15396,163,443044,7,651,5601,543263,651
15397,164,474155,1,753,4445,543286,753
15398,164,508781,0,397,3420,543461,397
15399,164,513091,1,436,3358,543420,436
15400,163,523898,1,503,2840,543232,503
15401,165,502287,1,681,2813,529943,681
15402,165,512127,1,568,3170,543412,568
15403,164,486365,15,2810,3116,521399,2810
15404,164,507289,160,3514,1595,505660,3514
15405,164,498246,825,1522,2551,530470,1522
15406,168,337444,23,2369,2151,545332,2369
15407,164,218454,51,1024,1456,534142,1024
15408,166,256023,12,740,1280,550723,740
15409,172,286956,1,685,1093,566149,685
15410,177,251210,2,547,721,535297,547
15411,166,315269,1,655,1193,552150,655
15412,174,253914,0,524,839,576893,524
15413,164,308485,1,648,867,537584,648
15414,166,274883,0,402,843,551985,402
15415,164,334178,14,1016,1204,533161,1016
15416,166,261017,1,653,864,545533,653
15417,174,225258,2,428,718,559936,428
15418,177,241589,2,473,616,525391,473
15419,165,270135,0,468,744,542314,468
15420,164,250966,0,490,624,528688,490
15421,176,222473,1,594,702,561325,594
15422,164,232403,34,922,858,528671,922
15423,176,295296,1,456,904,534655,456
15424,164,362794,3,614,1015,512566,614
15425,164,260270,4,2552,1522,505894,2552
15426,164,360171,86,4104,3410,504776,4104
15427,163,454905,7,3446,1444,469631,3446
15428,164,514167,7,2597,1079,474208,2597
15429,164,362135,6,1918,3020,471917,1918
15430,164,528337,4,1945,3467,543323,1945
15431,164,433875,22,3041,2160,471934,3041
15432,164,489181,10,2542,1527,479718,2542
15433,164,564220,419,2288,1627,537003,2288
15434,163,540261,652,1442,2241,531067,1442
15435,164,398778,24,2827,2324,523304,2827
15436,164,477194,51,1540,2420,528316,1540
15437,164,518930,33,1230,1686,528675,1230
15438,164,522562,6,921,1749,536942,921
15439,170,230658,1,422,781,564181,422
15440,176,263024,1,356,770,586679,356
15441,164,276568,0,430,749,543338,430
15442,176,268121,1,477,843,543220,477
15443,167,308278,32,913,1095,553650,913
15444,164,309973,1,551,897,543261,551
15445,167,275928,1,385,857,555685,385
15446,173,286307,1,611,713,563153,611
15447,168,247734,0,606,714,535105,606
15448,164,341167,2,630,929,530214,630
15449,164,246102,8,1196,885,508365,1196
15450,178,227134,1,845,753,566479,845
15451,164,278605,0,643,900,519637,643
15452,164,412879,3,695,1365,514038,695
15453,166,290622,0,600,819,530825,600
15454,164,304524,3,953,1116,508744,953
15455,164,340267,53,5126,4191,529701,5126
15456,164,425877,58,3327,1558,451107,3327
15457,164,465748,9,4746,1254,486215,4746
15458,164,540747,4,2436,1106,489885,2436
15459,164,360056,3,2972,2331,453546,2972
15460,164,444844,12,1859,4039,527823,1859
15461,164,494293,12,2319,4522,543361,2319
15462,164,433085,7,3262,2373,478722,3262
15463,164,495093,2,1937,1393,478626,1937
15464,164,619075,4,2644,1568,543204,2644
15465,164,529663,533,2309,2442,537921,2309
15466,166,225235,15,2126,2068,531074,2126
