sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
34368,160,86968,18,18
34369,161,86804,18,18
34370,160,87033,18,18
34371,161,86757,18,18
34372,160,86826,18,18
34373,161,86927,18,18
34374,160,86941,18,18
34375,161,86847,18,18
34376,160,86915,18,18
34377,161,86841,18,18
34378,160,86902,18,18
34379,160,87045,18,18
34380,161,86751,18,18
34381,160,86767,18,18
34382,161,86622,18,18
34383,160,86947,18,18
34384,161,86900,18,18
34385,160,86687,15,15
34386,161,86733,15,15
34387,160,86905,15,15
34388,161,86709,15,15
34389,161,86986,18,15
34390,160,86963,18,15
34391,161,86912,18,15
34392,161,85899,18,15
34393,161,87123,18,18
34394,161,86857,18,18
34395,160,86867,18,18
34396,161,86889,18,18
34397,161,86566,18,18
34398,160,87042,18,18
34399,161,87190,18,18
34400,161,86618,18,18
34401,161,86941,18,18
34402,160,87137,18,18
34403,161,87071,18,18
34404,161,86911,18,18
34405,160,86968,18,18
34406,161,86934,18,18
34407,162,86898,18,18
34408,161,86912,18,18
34409,161,86953,18,18
34410,161,86673,18,18
34411,160,87000,18,18
34412,161,86722,18,18
34413,160,86929,18,18
34414,161,86800,18,18
34415,160,86863,18,18
34416,161,87015,18,18
34417,160,86105,18,18
34418,161,86722,18,18
34419,160,86995,18,18
34420,161,87028,18,18
34421,160,87162,18,18
34422,161,86836,18,18
34423,160,86931,18,18
34424,161,87282,18,18
34425,160,87037,18,18
34426,160,86999,18,18
34427,161,86987,18,18
34428,160,86851,18,18
34429,161,87065,18,18
34430,160,86858,18,18
34431,161,86930,18,18
34432,160,86878,18,18
34433,161,86725,18,18
34434,160,87200,18,18
34435,161,86698,18,18
34436,160,86753,18,18
34437,160,86758,18,18
34438,161,86824,18,18
34439,160,86832,18,18
34440,161,86932,18,18
34441,160,86608,18,18
34442,161,86150,18,18
34443,160,86606,18,18
34444,160,87064,18,18
34445,160,86992,18,18
34446,161,86812,18,18
34447,160,86952,18,18
34448,160,86964,18,18
34449,161,86665,18,18
34450,160,86944,18,18
34451,160,86792,18,18
34452,160,86700,18,18
34453,163,87849,18,18
34454,161,87151,18,18
34455,160,86826,18,18
34456,161,86585,18,18
34457,160,86764,18,18
34458,161,86866,18,18
34459,160,86906,18,18
34460,161,86965,18,18
34461,160,87017,18,18
34462,161,86912,16,16
34463,160,86837,15,15
34464,161,86877,15,15
34465,160,87001,15,15
34466,161,86729,15,15
34467,161,85570,16,15
34468,161,86946,18,18
34469,161,86783,18,18
34470,160,86663,18,18
34471,161,86991,18,18
34472,161,87017,18,18
34473,160,86669,18,18
34474,161,86836,18,18
34475,160,86940,18,18
34476,161,86877,18,18
34477,160,86865,18,18
34478,160,86618,18,18
34479,161,86940,18,18
34480,160,86892,18,18
34481,161,86834,18,18
34482,160,86998,18,18
34483,160,86968,18,18
34484,161,86727,18,18
34485,160,86649,18,18
34486,161,86769,18,18
34487,160,86953,18,18
34488,161,87008,18,18
34489,160,86827,18,18
34490,161,86528,18,18
34491,160,86838,18,18
34492,161,86314,18,18
34493,161,86728,18,18
34494,160,87139,18,18
34495,160,87019,18,18
34496,161,86708,18,18
34497,160,87014,18,18
34498,161,87122,18,18
34499,160,86678,18,18
34500,161,86991,18,18
34501,160,87066,18,18
34502,161,86664,18,18
34503,160,86767,18,18
34504,161,86767,18,18
34505,160,86983,18,18
34506,161,87010,18,18
34507,160,86702,18,18
34508,161,86802,18,18
34509,160,86931,18,18
34510,161,87107,18,18
34511,160,86826,18,18
34512,160,86732,18,18
34513,161,86809,18,18
34514,160,86686,18,18
34515,161,87215,18,18
34516,160,86731,18,18
34517,161,86402,15,15
34518,161,86877,15,15
34519,160,87211,15,15
34520,161,86787,15,15
34521,160,86874,15,15
34522,161,86814,15,15
34523,161,86545,16,15
34524,160,86685,18,17
34525,161,86784,18,18
34526,161,87435,18,18
34527,161,87197,18,18
34528,160,86851,18,16
34529,161,86943,18,18
34530,161,86756,18,18
34531,161,87101,18,18
34532,160,86845,18,18
34533,161,86806,18,18
34534,161,86849,18,18
34535,161,87177,18,18
34536,161,87097,18,18
34537,160,86982,18,18
34538,161,86986,18,18
34539,161,86968,18,18
34540,161,86917,18,18
34541,161,87135,18,18
34542,161,85621,18,18
34543,160,86779,18,18
34544,161,87059,18,18
34545,160,86870,18,18
34546,161,86846,18,18
34547,160,86937,18,18
34548,161,87079,18,18
34549,160,86813,18,18
34550,160,86829,18,18
34551,161,86861,18,18
34552,160,86807,18,18
34553,161,87093,18,18
34554,160,86790,18,18
34555,160,86864,18,18
34556,161,86936,18,18
34557,160,86968,18,18
34558,161,87084,18,18
34559,160,86868,18,18
34560,161,87011,18,18
34561,160,86920,18,18
34562,161,87056,18,18
34563,160,86672,18,18
34564,161,86868,18,18
34565,160,87025,18,18
34566,161,87106,18,18
34567,160,85675,18,18
34568,160,87086,18,18
34569,161,87179,18,18
34570,160,86797,18,18
34571,160,86674,18,18
34572,161,86859,18,18
34573,160,86969,18,18
34574,160,86825,18,18
34575,160,86851,18,18
34576,161,86806,18,18
34577,170,91970,18,18
34578,163,87293,18,18
34579,161,86962,18,18
34580,160,87034,18,18
34581,161,86957,18,18
34582,160,86989,18,18
34583,161,86672,18,18
34584,160,86911,18,18
34585,161,87074,18,18
34586,160,87033,18,18
34587,161,86694,18,18
34588,160,87220,18,18
34589,161,86916,18,18
34590,160,86662,18,18
34591,161,86860,18,18
34592,161,86288,18,18
34593,160,87076,18,18
34594,160,87064,18,18
34595,161,86963,18,18
34596,160,87031,18,18
34597,161,87032,18,18
34598,160,86855,18,18
34599,161,87015,18,18
34600,160,86961,18,18
34601,161,87063,18,18
34602,160,86867,18,18
34603,161,86854,18,18
34604,160,86897,18,18
34605,161,86962,18,18
34606,160,86811,18,18
34607,160,86845,18,18
34608,161,87178,18,18
34609,160,86682,18,18
34610,161,86936,18,18
34611,160,86938,18,18
34612,161,86873,18,18
34613,160,86992,18,18
34614,161,86924,18,18
34615,160,86999,18,18
34616,161,86826,18,18
34617,161,85861,18,18
34618,160,86879,18,18
34619,161,86824,18,18
34620,160,86929,18,18
34621,160,86767,18,18
34622,161,86954,18,18
34623,161,86977,15,15
34624,160,86811,15,15
34625,161,86825,15,15
34626,160,86903,15,15
34627,161,86595,15,15
34628,161,87089,18,15
34629,160,86720,18,15
34630,161,87095,18,17
34631,161,87107,18,16
34632,160,86859,18,15
34633,161,86687,18,16
34634,161,87030,18,18
34635,161,87183,18,18
34636,160,86743,18,18
34637,161,86991,18,18
34638,161,86511,18,18
34639,161,86672,18,18
34640,161,87141,18,18
34641,160,86322,18,18
34642,161,87116,18,18
34643,161,87044,18,18
34644,160,86774,18,18
34645,161,86975,18,18
34646,161,87146,18,18
34647,160,86947,18,18
34648,161,86734,18,18
34649,160,86692,18,18
34650,161,86861,18,18
34651,160,86873,18,18
34652,161,86853,18,18
34653,160,86802,18,18
34654,161,86855,18,18
34655,160,86962,18,18
34656,161,86889,18,18
34657,160,87040,18,18
34658,161,87166,18,18
34659,160,86887,18,18
34660,161,87013,18,18
34661,160,86657,18,18
34662,161,86847,18,18
34663,160,86896,18,18
34664,161,86749,18,18
34665,160,87043,18,18
34666,161,86213,18,18
34667,160,86757,18,18
34668,161,86981,18,18
34669,160,86905,18,18
34670,161,87012,18,18
34671,160,86794,18,18
34672,161,86645,18,18
34673,160,86935,18,18
34674,161,86910,18,18
34675,160,86842,18,18
34676,160,87059,18,18
34677,161,86970,18,18
34678,160,86840,18,18
34679,161,86829,18,18
34680,160,86738,18,18
34681,161,87008,18,18
34682,160,87038,18,18
34683,161,86646,18,18
34684,160,86949,18,18
34685,161,87145,18,18
34686,160,86866,18,18
34687,160,86812,18,18
34688,161,87212,18,18
34689,160,86780,18,18
34690,161,86818,18,18
34691,161,85915,15,15
34692,160,86780,15,15
34693,160,86911,15,15
34694,161,87003,15,15
34695,161,86522,15,15
34696,160,86471,18,15
34697,161,86816,18,18
34698,160,86593,18,18
34699,161,86704,18,18
34700,160,87037,18,18
34701,161,86969,18,18
34702,163,88263,18,18
34703,161,87122,18,15
34704,161,86856,18,15
34705,160,86707,18,15
34706,161,87327,18,18
34707,161,86803,18,15
34708,160,86448,18,16
34709,161,87029,18,18
34710,161,87185,18,18
34711,161,86818,18,18
34712,160,87082,18,18
34713,161,86985,18,18
34714,161,87065,18,18
34715,161,86792,18,18
34716,161,86098,18,18
34717,160,86884,18,18
34718,161,87107,18,18
34719,161,86570,18,18
34720,161,87018,18,18
34721,160,86777,18,18
34722,161,86953,18,18
34723,160,86790,18,18
34724,161,86837,18,18
34725,160,86725,18,18
34726,161,86821,18,18
34727,160,86921,18,18
34728,161,86875,18,18
34729,160,86808,18,18
34730,161,87044,18,18
34731,160,86982,18,18
34732,161,86865,18,18
34733,160,86790,18,18
34734,160,87102,18,18
34735,161,86879,18,18
34736,160,87023,18,18
34737,161,86750,18,18
34738,160,86793,18,18
34739,160,86826,18,18
34740,161,86914,18,18
34741,161,86139,18,18
34742,160,86824,18,18
34743,163,87990,18,18
34744,160,86813,18,18
34745,161,86964,18,18
34746,160,86782,18,18
34747,160,86996,18,18
34748,162,86757,18,18
34749,161,86644,18,18
34750,161,86885,18,18
34751,160,87020,18,18
34752,160,87146,18,18
34753,161,86819,18,18
34754,160,87013,18,18
34755,161,87030,18,18
34756,160,86882,18,18
34757,161,86957,18,18
34758,160,86775,18,18
34759,161,86961,18,18
34760,160,86852,18,18
34761,160,86813,18,18
34762,161,86826,18,18
34763,160,86534,18,18
34764,161,87187,18,18
34765,160,86945,18,18
34766,161,85787,18,18
34767,161,86983,18,18
34768,160,86693,18,18
34769,161,87027,18,18
34770,160,86787,18,18
34771,160,86835,18,18
34772,161,86534,17,17
34773,160,86833,15,15
34774,161,86568,15,15
34775,161,86623,15,15
34776,160,86592,18,15
34777,161,87088,18,18
34778,161,86582,18,18
34779,161,87234,18,18
34780,160,86819,18,18
34781,161,86791,18,18
34782,161,86895,18,18
34783,160,87260,18,18
34784,161,86652,18,18
34785,161,86639,18,18
34786,161,87107,18,18
34787,160,86638,18,18
34788,161,87014,18,18
34789,161,87197,18,18
34790,161,87034,18,18
34791,161,86081,18,18
34792,160,86762,18,18
34793,161,87015,18,18
34794,160,87044,18,18
34795,161,86790,18,18
34796,160,86970,18,18
34797,160,86753,18,18
34798,161,86852,18,18
34799,160,86953,18,18
34800,160,86753,18,18
34801,161,86887,18,18
34802,160,87032,18,18
34803,161,86872,18,18
34804,160,86970,18,18
34805,161,86905,18,18
34806,160,86900,18,18
34807,161,86937,18,18
34808,160,86757,18,18
34809,160,86888,18,18
34810,161,87025,18,18
34811,160,86920,18,18
34812,161,86741,18,18
34813,160,86911,18,18
34814,160,86989,18,18
34815,161,86752,18,18
34816,160,85928,18,18
34817,161,86943,18,18
34818,160,87189,18,18
34819,160,86833,18,18
34820,161,86866,18,18
34821,160,86711,18,18
34822,160,86758,18,18
34823,160,86543,18,18
34824,161,86576,18,18
34825,160,86952,18,18
34826,163,88016,18,18
34827,160,86574,18,18
34828,161,86868,18,18
34829,160,86889,18,18
34830,161,87027,18,18
34831,160,86888,18,18
34832,161,86871,18,18
34833,160,86916,18,18
34834,161,87012,18,18
34835,160,86699,18,18
34836,161,86887,18,18
34837,160,86836,18,18
34838,161,86912,18,18
34839,162,87904,18,18
34840,161,86926,18,18
34841,161,86085,18,18
34842,160,86995,18,18
34843,161,86935,16,16
34844,160,86980,15,15
34845,161,86715,15,15
34846,160,87064,15,15
34847,161,86933,15,15
34848,161,86794,15,15
34849,160,86740,16,15
34850,161,86928,18,15
34851,161,87009,18,15
34852,160,86537,18,15
34853,161,87110,18,18
34854,161,86957,18,18
34855,161,86720,18,18
34856,160,87181,18,18
34857,161,86785,18,18
34858,161,86841,18,18
34859,161,86791,18,18
34860,160,86861,18,18
34861,161,87020,18,18
34862,161,86622,18,18
34863,161,87041,18,18
34864,160,86789,18,18
34865,161,86789,18,18
34866,161,86291,18,18
34867,160,86934,18,18
34868,161,86910,18,18
34869,160,86858,18,18
34870,161,86921,18,18
34871,160,86792,18,18
34872,161,86605,18,18
34873,160,86879,18,18
34874,160,86927,18,18
34875,161,86685,18,18
34876,160,86999,18,18
34877,161,87062,18,18
34878,160,86974,18,18
34879,161,83818,18,19
34880,160,86802,18,18
34881,161,86871,18,18
34882,160,86830,18,18
34883,161,87069,18,18
34884,160,86797,18,18
34885,161,86701,18,18
34886,160,87097,18,18
34887,161,86854,18,18
34888,160,87191,18,18
34889,161,86851,18,18
34890,160,86893,18,18
34891,161,85952,18,18
34892,160,86777,18,18
34893,161,86896,18,18
34894,160,87141,18,18
34895,161,86864,18,18
34896,160,86924,18,18
34897,160,87070,18,18
34898,161,86842,18,18
34899,160,86687,18,18
34900,161,86808,17,17
34901,160,86932,15,15
34902,161,87002,15,15
34903,160,86972,15,15
34904,161,87009,15,15
34905,161,86342,15,15
34906,160,86605,18,15
34907,161,87022,18,18
34908,161,86753,18,18
34909,160,86852,18,18
34910,161,86933,18,18
34911,161,86790,18,18
34912,161,86743,18,18
34913,160,86724,18,18
34914,161,86942,18,18
34915,161,85694,18,19
34916,160,86826,18,18
34917,161,87062,18,18
34918,160,86961,18,18
34919,163,86918,18,18
34920,160,86848,18,18
34921,161,86971,18,18
34922,160,86843,18,18
34923,161,86842,18,18
34924,160,86911,18,18
34925,161,86642,18,18
34926,160,86764,18,18
34927,161,86860,18,18
34928,160,86851,18,18
34929,161,86949,18,18
34930,160,86909,18,18
34931,161,87047,18,18
34932,160,86838,18,18
34933,161,86715,18,18
34934,160,86868,18,18
34935,161,86778,18,18
34936,160,86739,18,18
34937,161,86828,18,18
34938,160,86863,18,18
34939,161,87080,18,18
34940,160,86208,18,18
34941,161,86702,18,18
34942,160,86504,18,18
34943,160,86825,18,18
34944,160,87014,18,18
34945,161,86567,18,18
34946,160,86564,18,18
34947,160,86862,18,18
34948,161,86805,18,18
34949,160,86856,18,18
34950,150,80585,15,15
34951,161,87509,18,18
34952,161,86985,18,18
34953,160,86928,18,18
34954,161,86940,18,18
34955,160,87001,18,18
34956,161,87004,18,18
34957,161,86590,18,18
34958,160,86933,18,18
34959,161,87078,18,18
34960,160,86885,18,18
34961,161,86876,18,18
34962,160,86772,18,18
34963,161,86997,18,18
34964,160,86696,18,18
34965,161,86388,18,18
34966,161,86921,18,18
34967,160,86916,18,18
34968,160,86966,18,18
34969,161,86986,18,18
34970,160,86578,18,18
34971,161,87288,18,18
34972,161,86704,18,18
34973,160,87024,18,18
34974,161,86798,18,18
34975,160,86933,18,18
34976,161,86973,18,18
34977,160,86754,18,18
34978,160,86957,18,18
34979,161,86727,18,18
34980,161,86920,18,18
34981,160,86911,18,18
34982,160,87039,18,18
34983,161,87137,18,18
34984,160,86870,18,18
34985,161,87076,18,18
34986,160,87235,18,18
34987,161,86930,18,18
34988,160,86984,18,18
34989,161,86900,18,18
34990,161,86124,18,18
34991,160,86925,18,18
34992,161,86797,18,18
34993,160,87182,18,18
34994,161,86835,18,18
34995,160,87083,18,18
34996,161,87050,18,18
34997,160,86777,18,18
34998,161,87032,18,18
34999,160,87031,18,18
35000,161,86849,18,18
35001,160,86839,18,18
35002,161,86867,18,18
35003,160,86796,16,16
35004,161,87042,15,15
35005,160,87011,15,15
35006,161,86935,15,15
35007,161,86860,15,15
35008,160,86757,15,15
35009,161,86961,15,15
35010,161,87175,16,15
35011,161,86661,15,15
35012,160,86955,17,15
35013,161,86855,17,15
35014,161,86625,18,15
35015,161,86033,18,18
35016,161,86597,18,18
35017,160,86968,18,18
35018,161,86787,18,18
35019,161,86828,18,18
35020,160,86791,18,18
35021,161,87136,18,18
35022,160,87212,18,18
35023,161,86871,18,18
35024,160,86911,18,18
35025,161,87015,18,18
35026,160,86873,18,18
35027,161,86872,18,18
35028,160,86951,18,18
35029,161,86807,18,18
35030,160,86822,18,18
35031,161,87094,18,18
35032,160,86637,18,18
35033,161,86960,18,18
35034,160,86764,18,18
35035,161,86872,18,18
35036,160,86818,18,18
35037,161,86661,18,18
35038,160,87061,18,18
35039,161,87042,18,18
35040,161,86201,18,18
35041,160,86956,18,18
35042,161,86967,18,18
35043,160,86819,18,18
35044,161,87009,18,18
35045,160,86838,18,18
35046,161,86960,18,18
35047,160,86812,18,18
35048,161,86906,18,18
35049,160,86735,18,18
35050,161,86997,18,18
35051,160,87071,18,18
35052,161,87107,18,18
35053,160,87005,18,18
35054,161,86897,18,18
35055,160,86887,18,18
35056,161,86848,18,18
35057,161,86763,18,18
35058,160,86707,18,18
35059,160,87116,18,18
35060,161,86971,18,18
35061,160,86853,18,18
35062,161,87269,18,18
35063,161,86825,18,18
35064,160,86855,18,18
35065,161,85991,18,18
35066,160,86935,18,18
35067,161,87000,18,18
35068,160,86674,18,18
35069,160,86683,18,18
35070,161,86714,15,15
35071,160,86810,15,15
35072,161,86555,15,15
35073,160,86586,18,15
35074,161,86707,18,18
35075,163,88150,18,18
35076,161,86972,15,15
35077,160,86962,15,15
35078,161,86726,15,15
35079,161,86820,16,15
35080,161,86996,18,15
35081,161,86889,17,15
35082,160,87118,18,15
35083,161,86758,16,15
35084,161,86822,18,15
35085,161,86716,18,15
35086,161,86822,18,18
35087,160,86931,18,18
35088,161,87206,18,18
35089,161,86973,18,18
35090,163,86358,18,18
35091,161,87069,15,15
35092,161,86977,15,15
35093,160,86702,15,15
35094,161,87039,17,15
35095,161,86830,16,15
35096,161,87051,18,15
35097,160,87211,17,15
35098,161,86842,15,15
35099,161,86532,16,15
35100,160,86648,18,17
35101,161,86980,18,18
35102,161,87066,18,18
35103,161,86814,18,18
35104,161,86763,18,18
35105,160,86953,18,18
35106,161,87077,18,18
35107,161,87031,18,18
35108,161,87013,18,18
35109,161,86772,18,18
35110,160,86836,18,18
35111,161,87068,18,18
35112,161,87241,18,18
35113,161,87115,18,18
35114,161,87300,18,18
35115,161,86096,18,18
35116,161,87236,18,18
35117,160,86925,18,18
35118,161,87047,18,18
35119,161,87029,18,18
35120,161,86933,18,18
35121,161,87029,18,18
35122,160,86904,18,18
35123,161,86624,18,18
35124,161,87049,18,18
35125,161,87013,18,18
35126,161,86859,18,18
35127,160,86903,18,18
35128,161,86842,18,18
35129,161,86955,18,18
35130,161,87051,18,18
35131,160,87072,18,18
35132,161,87022,18,18
35133,161,86985,18,18
35134,161,86939,18,18
35135,160,86955,18,18
35136,161,86998,18,18
35137,160,86871,18,18
35138,161,86864,18,18
35139,160,87059,18,18
35140,161,85930,18,18
35141,161,86963,18,18
35142,160,86822,18,18
35143,161,87066,18,18
35144,160,86861,18,18
35145,161,86754,18,18
35146,161,86788,18,18
35147,160,86843,18,18
35148,160,86751,18,18
35149,161,87052,18,18
35150,161,87074,18,18
35151,160,87087,18,18
35152,161,86820,18,18
35153,160,86857,18,18
35154,161,87048,18,18
35155,160,87017,18,18
35156,161,87056,18,18
35157,160,87209,18,18
35158,161,86730,18,18
35159,160,86960,18,18
35160,161,86834,18,18
35161,160,86843,18,18
35162,161,86978,18,18
35163,161,86988,18,18
35164,160,86769,18,18
35165,161,86078,18,18
35166,160,87090,18,18
35167,161,87025,18,18
35168,160,86753,18,18
35169,161,86794,18,18
35170,160,86903,18,18
35171,161,86784,18,18
35172,160,86563,18,18
35173,161,86768,18,18
35174,160,86964,18,18
35175,161,86870,18,18
35176,161,86830,18,18
35177,160,86977,18,18
35178,161,86956,18,18
35179,160,86827,18,18
35180,161,86650,18,18
35181,160,86798,18,18
35182,161,87055,18,18
35183,160,87021,18,18
35184,161,86775,15,15
35185,160,86884,15,15
35186,161,87030,15,15
35187,160,86814,15,15
35188,161,86566,15,15
35189,162,86500,18,15
35190,161,86708,18,18
35191,160,86909,18,18
35192,161,86979,18,18
35193,161,87141,18,18
35194,160,86707,18,18
35195,161,87050,18,18
35196,161,87060,18,18
35197,160,86964,18,18
35198,186,100771,21,21
35199,162,87578,18,18
35200,161,87009,18,18
35201,160,87175,18,18
35202,161,87275,18,18
35203,161,86905,18,18
35204,161,86828,18,18
35205,161,86695,18,18
35206,161,86864,18,18
35207,161,86927,18,18
35208,161,86989,18,18
35209,160,86793,18,18
35210,161,86802,18,18
35211,161,86966,18,18
35212,161,87055,18,18
35213,161,87046,18,18
35214,161,86500,18,18
35215,161,86705,18,18
35216,160,86794,18,18
35217,160,86703,18,18
35218,160,86646,18,18
35219,160,86721,18,18
35220,160,86831,18,18
35221,160,86522,18,18
35222,160,86616,18,18
35223,160,86669,18,18
35224,160,86715,18,18
35225,160,86592,18,18
35226,160,86744,18,18
35227,160,86706,18,18
35228,160,86533,18,18
35229,160,86658,18,18
35230,160,86866,18,18
35231,160,86817,18,18
35232,160,86723,18,18
35233,160,86726,18,18
35234,160,86340,18,18
35235,160,86804,18,18
35236,161,86478,18,18
35237,160,86906,18,18
35238,160,86649,18,18
35239,117,61628,12,12
35240,161,86950,18,18
35241,160,87142,18,18
35242,161,86744,18,18
35243,160,87030,18,18
35244,161,86875,18,18
35245,160,86953,18,18
35246,161,87002,18,18
35247,160,86752,18,18
35248,161,86986,18,18
35249,160,86953,18,18
35250,160,86946,18,18
35251,161,86773,18,18
35252,160,86816,18,18
35253,161,86871,18,18
35254,160,87073,18,18
35255,163,87975,18,18
35256,161,87010,18,18
35257,160,87043,18,18
35258,160,86789,18,18
35259,161,86850,18,18
35260,162,86906,18,18
35261,160,86954,18,18
35262,161,86880,18,18
35263,160,86757,18,18
35264,161,86200,18,18
35265,160,86978,18,18
35266,161,86985,18,18
35267,160,86985,18,18
35268,161,86931,18,18
35269,160,86803,18,18
35270,161,86951,18,18
35271,160,86852,18,18
35272,161,86928,18,18
35273,160,86858,16,16
35274,161,86962,15,15
35275,160,86863,15,15
35276,161,86902,15,15
35277,160,86935,15,15
35278,161,86710,15,15
35279,161,86933,17,15
35280,160,87005,18,15
35281,161,86550,18,15
35282,161,86653,18,18
35283,160,86472,18,18
35284,161,86875,18,18
35285,161,87068,18,18
35286,161,86942,18,18
35287,161,86997,18,18
35288,160,86798,18,18
35289,161,85860,18,18
35290,161,87035,18,18
35291,160,86789,18,18
35292,161,86810,18,18
35293,160,86916,18,18
35294,161,87003,18,18
35295,160,87135,18,18
35296,161,86986,18,18
35297,160,87078,18,18
35298,161,86823,18,18
35299,160,86830,18,18
35300,161,86954,18,18
35301,160,86904,18,18
35302,160,86715,18,18
35303,161,86784,18,18
35304,160,86667,18,18
35305,161,86923,18,18
35306,160,87075,18,18
35307,161,86829,18,18
35308,160,86761,18,18
35309,161,87046,18,18
35310,160,86693,18,18
35311,161,86953,18,18
35312,160,86816,18,18
35313,161,86863,18,18
35314,160,86346,18,18
35315,161,86569,18,18
35316,160,86926,18,18
35317,160,87010,18,18
35318,161,86845,18,18
35319,162,87949,18,18
35320,161,86951,18,18
35321,161,86910,18,18
35322,160,86569,18,18
35323,161,87023,18,18
35324,160,87085,18,18
35325,161,86810,18,18
35326,160,87084,18,18
35327,161,86985,18,18
35328,160,87082,18,18
35329,160,86897,18,18
35330,161,86738,18,18
35331,160,86950,18,18
35332,161,86789,18,18
35333,160,86929,18,18
35334,161,86963,18,18
35335,160,87067,18,18
35336,161,86857,18,18
35337,160,86763,18,18
35338,161,86758,18,18
35339,160,86410,18,18
35340,161,87017,18,18
35341,160,86951,18,18
35342,161,86847,15,15
35343,160,86956,15,15
35344,161,86925,15,15
35345,161,86613,15,15
35346,160,86890,18,15
35347,161,86996,18,15
35348,161,86944,18,15
35349,160,86675,18,15
35350,161,86731,18,18
35351,163,88167,18,18
35352,160,86931,15,15
35353,161,87042,15,15
35354,161,86803,15,15
35355,160,87006,15,15
35356,161,86767,15,15
35357,161,86768,18,15
35358,160,86827,18,15
35359,161,87051,18,17
35360,161,86573,18,17
35361,161,86864,18,18
35362,160,87102,18,18
35363,161,86885,18,18
35364,161,85826,18,18
35365,161,87147,18,18
35366,160,86868,18,18
35367,161,87044,18,18
35368,161,87018,18,18
35369,160,86867,18,18
35370,161,87123,18,18
35371,160,87133,18,18
35372,160,86888,18,18
35373,161,86852,18,18
35374,160,86958,18,18
35375,161,86872,18,18
35376,160,86976,18,18
35377,161,87009,18,18
35378,160,86984,18,18
35379,161,86752,18,18
35380,160,86977,18,18
35381,160,86701,18,18
35382,161,86688,18,18
35383,160,87130,18,18
35384,161,86930,18,18
35385,160,87046,18,18
35386,161,86928,18,18
35387,160,86824,18,18
35388,160,86885,18,18
35389,161,86296,18,18
35390,161,87015,18,18
35391,160,86877,18,18
35392,160,86678,18,18
35393,161,86839,18,18
35394,160,86839,18,18
35395,161,86458,18,18
35396,160,87050,18,18
35397,160,86850,18,18
35398,161,86884,18,18
35399,160,87027,18,18
35400,161,87037,18,18
35401,160,86777,18,18
35402,160,86675,18,18
35403,161,86914,18,18
35404,160,86952,18,18
35405,161,86498,18,18
35406,160,86619,18,18
35407,160,86863,18,18
35408,161,86689,18,18
35409,160,86820,18,18
35410,161,86734,18,18
35411,160,86829,18,18
35412,161,86865,18,18
35413,160,86795,18,18
35414,161,86189,15,15
35415,161,86963,17,15
35416,160,86771,18,15
35417,161,87078,18,15
35418,161,86765,18,15
35419,160,86891,18,18
35420,161,86793,18,18
35421,161,86983,18,18
35422,161,86994,18,18
35423,160,86955,18,18
35424,161,86741,18,18
35425,161,86343,18,18
35426,160,86716,18,18
35427,161,86793,18,18
35428,161,86988,18,18
35429,160,86949,18,18
35430,161,86987,18,18
35431,162,87006,18,18
35432,161,87492,18,18
35433,161,87168,18,18
35434,160,86647,18,18
35435,161,86682,18,18
35436,161,87025,18,18
35437,160,87004,18,18
35438,161,86981,18,18
35439,161,85773,18,18
35440,160,86989,18,18
35441,161,86786,18,18
35442,160,86727,18,18
35443,201,109273,24,24
35444,162,87799,18,18
35445,161,86803,18,18
35446,160,86748,18,18
35447,161,87226,18,18
35448,160,86742,18,18
35449,161,86988,18,18
35450,161,86853,18,18
35451,160,86981,18,18
35452,160,86962,18,18
35453,161,86829,18,18
35454,160,87193,18,18
35455,161,86706,18,18
35456,160,87014,18,18
35457,161,86960,18,18
35458,160,86775,18,18
35459,161,86875,18,18
35460,160,86596,18,18
35461,161,86789,18,18
35462,160,86962,18,18
35463,161,85943,15,15
35464,161,87052,15,15
35465,161,86991,15,15
35466,160,86876,15,15
35467,161,86740,17,15
35468,161,86947,18,15
35469,160,87065,18,15
35470,161,86811,18,15
35471,161,86915,18,17
35472,161,87161,18,18
35473,161,86587,18,16
35474,160,86914,18,18
35475,161,86991,18,18
35476,161,86867,18,18
35477,161,87053,18,18
35478,160,86903,18,18
35479,161,86606,18,18
35480,161,87400,18,18
35481,160,87091,18,18
35482,161,86904,18,18
35483,161,86492,18,18
35484,161,86802,18,18
35485,160,86683,18,18
35486,161,86908,18,18
35487,161,86874,18,18
35488,161,85826,18,18
35489,160,86956,18,18
35490,160,86716,18,18
35491,161,86659,18,18
35492,160,86697,18,18
35493,161,86922,18,18
35494,160,86799,18,18
35495,161,86739,18,18
35496,160,86651,18,18
35497,161,86868,18,18
35498,160,86823,18,18
35499,161,86831,18,18
35500,160,86923,18,18
35501,160,86993,18,18
35502,161,86936,18,18
35503,160,86665,18,18
35504,161,86732,18,18
35505,160,86676,18,18
35506,161,86843,18,18
35507,160,87035,18,18
35508,161,86922,18,18
35509,160,86813,18,18
35510,160,87051,18,18
35511,161,86985,18,18
35512,160,86828,18,18
35513,161,85790,18,18
35514,161,86929,18,18
35515,160,86631,18,18
35516,161,86869,18,18
35517,160,87099,18,18
35518,160,86795,18,18
35519,161,86666,18,18
35520,160,87047,18,18
35521,161,86902,18,18
35522,160,86906,18,18
35523,160,86869,18,18
35524,161,87007,18,18
35525,160,86964,18,18
35526,161,86863,16,16
35527,160,86924,15,15
35528,161,86714,15,15
35529,160,87019,15,15
